championId,championName,targetChampionId,targetChampionName,laneKillRate,targetLaneKillRate,url
poppy,Poppy,ryze,Ryze,60.12,39.88,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=ryze
poppy,Poppy,jayce,Jayce,60.01,39.99,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=jayce
poppy,Poppy,drmundo,Dr. Mundo,59.89,40.11,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=drmundo
poppy,Poppy,gwen,Gwen,59.5,40.5,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=gwen
poppy,Poppy,irelia,Irelia,58.59,41.41,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=irelia
poppy,Poppy,jax,Jax,58.24,41.76,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=jax
poppy,Poppy,fiora,Fiora,58.04,41.96,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=fiora
poppy,Poppy,monkeyking,Wukong,57.95,42.05,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=monkeyking
poppy,Poppy,zaahen,Zaahen,57.42,42.58,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=zaahen
poppy,Poppy,gnar,Gnar,57.26,42.74,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=gnar
poppy,Poppy,akali,Akali,57.26,42.74,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=akali
poppy,Poppy,ornn,Ornn,56.96,43.04,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=ornn
poppy,Poppy,sion,Sion,56.33,43.67,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=sion
poppy,Poppy,nasus,Nasus,56.25,43.75,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=nasus
poppy,Poppy,shen,Shen,55.99,44.01,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=shen
poppy,Poppy,mordekaiser,Mordekaiser,55.87,44.13,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=mordekaiser
poppy,Poppy,illaoi,Illaoi,55.82,44.18,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=illaoi
poppy,Poppy,gragas,Gragas,55.69,44.31,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=gragas
poppy,Poppy,camille,Camille,55.33,44.67,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=camille
poppy,Poppy,ksante,K'Sante,55.3,44.7,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=ksante
poppy,Poppy,tahmkench,Tahm Kench,55.22,44.78,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=tahmkench
poppy,Poppy,renekton,Renekton,55.21,44.79,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=renekton
poppy,Poppy,ambessa,Ambessa,55.08,44.92,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=ambessa
poppy,Poppy,gangplank,Gangplank,54.95,45.05,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=gangplank
poppy,Poppy,urgot,Urgot,54.21,45.79,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=urgot
poppy,Poppy,aurora,Aurora,54.02,45.98,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=aurora
poppy,Poppy,kled,Kled,52.38,47.62,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=kled
poppy,Poppy,quinn,Quinn,52.38,47.62,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=quinn
poppy,Poppy,anivia,Anivia,51.92,48.08,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=anivia
poppy,Poppy,teemo,Teemo,51.59,48.41,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=teemo
poppy,Poppy,olaf,Olaf,50.95,49.05,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=olaf
poppy,Poppy,pantheon,Pantheon,50.44,49.56,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=pantheon
poppy,Poppy,aatrox,Aatrox,50.44,49.56,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=aatrox
poppy,Poppy,volibear,Volibear,50.24,49.76,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=volibear
poppy,Poppy,garen,Garen,49.66,50.34,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=garen
poppy,Poppy,sett,Sett,49.53,50.47,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=sett
poppy,Poppy,tryndamere,Tryndamere,49.12,50.88,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=tryndamere
poppy,Poppy,rumble,Rumble,49.04,50.96,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=rumble
poppy,Poppy,yorick,Yorick,46.44,53.56,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=yorick
poppy,Poppy,kennen,Kennen,45.68,54.32,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=kennen
poppy,Poppy,zac,Zac,45.0,55.0,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=zac
poppy,Poppy,locke,Locke,44.88,55.12,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=locke
poppy,Poppy,vladimir,Vladimir,44.29,55.71,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=vladimir
poppy,Poppy,darius,Darius,43.85,56.15,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=darius
poppy,Poppy,lissandra,Lissandra,43.33,56.67,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=lissandra
poppy,Poppy,warwick,Warwick,43.27,56.73,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=warwick
poppy,Poppy,malphite,Malphite,38.24,61.76,https://www.op.gg/champions/poppy/counters/top?region=kr&tier=emerald_plus&target_champion=malphite
quinn,Quinn,kayle,Kayle,76.47,23.53,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=kayle
quinn,Quinn,lissandra,Lissandra,70.0,30.0,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=lissandra
quinn,Quinn,yasuo,Yasuo,56.3,43.7,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=yasuo
quinn,Quinn,yone,Yone,56.29,43.71,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=yone
quinn,Quinn,jayce,Jayce,55.69,44.31,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=jayce
quinn,Quinn,gangplank,Gangplank,55.47,44.53,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=gangplank
quinn,Quinn,kled,Kled,55.1,44.9,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=kled
quinn,Quinn,fiora,Fiora,52.36,47.64,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=fiora
quinn,Quinn,gnar,Gnar,51.45,48.55,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=gnar
quinn,Quinn,garen,Garen,51.35,48.65,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=garen
quinn,Quinn,ambessa,Ambessa,50.75,49.25,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=ambessa
quinn,Quinn,warwick,Warwick,50.0,50.0,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=warwick
quinn,Quinn,monkeyking,Wukong,50.0,50.0,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=monkeyking
quinn,Quinn,illaoi,Illaoi,50.0,50.0,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=illaoi
quinn,Quinn,gwen,Gwen,50.0,50.0,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=gwen
quinn,Quinn,riven,Riven,49.71,50.29,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=riven
quinn,Quinn,teemo,Teemo,49.11,50.89,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=teemo
quinn,Quinn,ryze,Ryze,48.89,51.11,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=ryze
quinn,Quinn,heimerdinger,Heimerdinger,48.72,51.28,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=heimerdinger
quinn,Quinn,vayne,Vayne,48.68,51.32,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=vayne
quinn,Quinn,drmundo,Dr. Mundo,48.35,51.65,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=drmundo
quinn,Quinn,urgot,Urgot,47.73,52.27,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=urgot
quinn,Quinn,poppy,Poppy,47.62,52.38,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=poppy
quinn,Quinn,pantheon,Pantheon,47.41,52.59,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=pantheon
quinn,Quinn,jax,Jax,46.75,53.25,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=jax
quinn,Quinn,ksante,K'Sante,45.62,54.38,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=ksante
quinn,Quinn,irelia,Irelia,45.52,54.48,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=irelia
quinn,Quinn,singed,Singed,44.95,55.05,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=singed
quinn,Quinn,zaahen,Zaahen,44.88,55.12,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=zaahen
quinn,Quinn,akali,Akali,44.13,55.87,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=akali
quinn,Quinn,tryndamere,Tryndamere,44.07,55.93,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=tryndamere
quinn,Quinn,kennen,Kennen,42.67,57.33,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=kennen
quinn,Quinn,rumble,Rumble,42.58,57.42,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=rumble
quinn,Quinn,mordekaiser,Mordekaiser,42.31,57.69,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=mordekaiser
quinn,Quinn,vladimir,Vladimir,41.82,58.18,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=vladimir
quinn,Quinn,sion,Sion,41.76,58.24,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=sion
quinn,Quinn,nasus,Nasus,41.54,58.46,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=nasus
quinn,Quinn,gragas,Gragas,40.15,59.85,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=gragas
quinn,Quinn,renekton,Renekton,40.0,60.0,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=renekton
quinn,Quinn,aurora,Aurora,40.0,60.0,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=aurora
quinn,Quinn,aatrox,Aatrox,39.93,60.07,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=aatrox
quinn,Quinn,darius,Darius,39.92,60.08,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=darius
quinn,Quinn,yorick,Yorick,39.86,60.14,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=yorick
quinn,Quinn,anivia,Anivia,39.29,60.71,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=anivia
quinn,Quinn,camille,Camille,39.13,60.87,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=camille
quinn,Quinn,ornn,Ornn,38.79,61.21,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=ornn
quinn,Quinn,volibear,Volibear,38.3,61.7,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=volibear
quinn,Quinn,olaf,Olaf,38.03,61.97,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=olaf
quinn,Quinn,locke,Locke,33.78,66.22,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=locke
quinn,Quinn,shen,Shen,32.05,67.95,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=shen
quinn,Quinn,sett,Sett,30.58,69.42,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=sett
quinn,Quinn,malphite,Malphite,28.78,71.22,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=malphite
quinn,Quinn,tahmkench,Tahm Kench,25.0,75.0,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=tahmkench
quinn,Quinn,zac,Zac,23.53,76.47,https://www.op.gg/champions/quinn/counters/top?region=kr&tier=emerald_plus&target_champion=zac
renekton,Renekton,singed,Singed,60.9,39.1,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=singed
renekton,Renekton,quinn,Quinn,60.0,40.0,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=quinn
renekton,Renekton,vayne,Vayne,59.35,40.65,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=vayne
renekton,Renekton,yasuo,Yasuo,58.98,41.02,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=yasuo
renekton,Renekton,yone,Yone,57.69,42.31,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=yone
renekton,Renekton,fiora,Fiora,57.55,42.45,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=fiora
renekton,Renekton,riven,Riven,56.57,43.43,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=riven
renekton,Renekton,nasus,Nasus,56.43,43.57,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=nasus
renekton,Renekton,ryze,Ryze,56.24,43.76,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=ryze
renekton,Renekton,olaf,Olaf,55.88,44.12,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=olaf
renekton,Renekton,urgot,Urgot,55.7,44.3,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=urgot
renekton,Renekton,gwen,Gwen,55.64,44.36,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=gwen
renekton,Renekton,sett,Sett,55.28,44.72,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=sett
renekton,Renekton,irelia,Irelia,54.75,45.25,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=irelia
renekton,Renekton,zaahen,Zaahen,54.74,45.26,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=zaahen
renekton,Renekton,kayle,Kayle,54.21,45.79,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=kayle
renekton,Renekton,warwick,Warwick,54.06,45.94,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=warwick
renekton,Renekton,heimerdinger,Heimerdinger,53.55,46.45,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=heimerdinger
renekton,Renekton,tryndamere,Tryndamere,53.37,46.63,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=tryndamere
renekton,Renekton,teemo,Teemo,53.34,46.66,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=teemo
renekton,Renekton,darius,Darius,53.11,46.89,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=darius
renekton,Renekton,volibear,Volibear,53.06,46.94,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=volibear
renekton,Renekton,sion,Sion,53.01,46.99,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=sion
renekton,Renekton,gnar,Gnar,53.0,47.0,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=gnar
renekton,Renekton,jayce,Jayce,52.93,47.07,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=jayce
renekton,Renekton,akali,Akali,52.55,47.45,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=akali
renekton,Renekton,gangplank,Gangplank,51.99,48.01,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=gangplank
renekton,Renekton,drmundo,Dr. Mundo,51.97,48.03,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=drmundo
renekton,Renekton,yorick,Yorick,51.61,48.39,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=yorick
renekton,Renekton,ambessa,Ambessa,51.43,48.57,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=ambessa
renekton,Renekton,jax,Jax,51.2,48.8,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=jax
renekton,Renekton,camille,Camille,51.19,48.81,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=camille
renekton,Renekton,rumble,Rumble,50.43,49.57,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=rumble
renekton,Renekton,anivia,Anivia,50.39,49.61,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=anivia
renekton,Renekton,shen,Shen,49.83,50.17,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=shen
renekton,Renekton,garen,Garen,49.81,50.19,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=garen
renekton,Renekton,aatrox,Aatrox,49.72,50.28,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=aatrox
renekton,Renekton,lissandra,Lissandra,49.7,50.3,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=lissandra
renekton,Renekton,locke,Locke,48.63,51.37,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=locke
renekton,Renekton,ornn,Ornn,48.47,51.53,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=ornn
renekton,Renekton,gragas,Gragas,48.24,51.76,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=gragas
renekton,Renekton,vladimir,Vladimir,48.2,51.8,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=vladimir
renekton,Renekton,kennen,Kennen,47.62,52.38,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=kennen
renekton,Renekton,illaoi,Illaoi,47.6,52.4,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=illaoi
renekton,Renekton,pantheon,Pantheon,47.11,52.89,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=pantheon
renekton,Renekton,kled,Kled,47.09,52.91,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=kled
renekton,Renekton,mordekaiser,Mordekaiser,46.92,53.08,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=mordekaiser
renekton,Renekton,aurora,Aurora,46.02,53.98,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=aurora
renekton,Renekton,malphite,Malphite,45.99,54.01,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=malphite
renekton,Renekton,tahmkench,Tahm Kench,45.72,54.28,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=tahmkench
renekton,Renekton,poppy,Poppy,44.79,55.21,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=poppy
renekton,Renekton,zac,Zac,43.77,56.23,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=zac
renekton,Renekton,ksante,K'Sante,43.76,56.24,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=ksante
renekton,Renekton,monkeyking,Wukong,43.7,56.3,https://www.op.gg/champions/renekton/counters/top?region=kr&tier=emerald_plus&target_champion=monkeyking
riven,Riven,yasuo,Yasuo,56.32,43.68,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=yasuo
riven,Riven,singed,Singed,56.31,43.69,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=singed
riven,Riven,teemo,Teemo,55.37,44.63,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=teemo
riven,Riven,vayne,Vayne,54.13,45.87,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=vayne
riven,Riven,yone,Yone,53.55,46.45,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=yone
riven,Riven,sett,Sett,52.25,47.75,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=sett
riven,Riven,kayle,Kayle,52.24,47.76,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=kayle
riven,Riven,mordekaiser,Mordekaiser,52.23,47.77,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=mordekaiser
riven,Riven,akali,Akali,51.57,48.43,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=akali
riven,Riven,darius,Darius,50.67,49.33,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=darius
riven,Riven,nasus,Nasus,50.47,49.53,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=nasus
riven,Riven,irelia,Irelia,50.31,49.69,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=irelia
riven,Riven,quinn,Quinn,50.29,49.71,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=quinn
riven,Riven,fiora,Fiora,50.26,49.74,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=fiora
riven,Riven,ryze,Ryze,50.23,49.77,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=ryze
riven,Riven,drmundo,Dr. Mundo,50.15,49.85,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=drmundo
riven,Riven,zac,Zac,49.47,50.53,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=zac
riven,Riven,warwick,Warwick,49.4,50.6,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=warwick
riven,Riven,garen,Garen,49.14,50.86,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=garen
riven,Riven,aurora,Aurora,48.67,51.33,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=aurora
riven,Riven,gangplank,Gangplank,48.65,51.35,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=gangplank
riven,Riven,aatrox,Aatrox,47.85,52.15,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=aatrox
riven,Riven,volibear,Volibear,47.84,52.16,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=volibear
riven,Riven,gwen,Gwen,47.25,52.75,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=gwen
riven,Riven,sion,Sion,47.22,52.78,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=sion
riven,Riven,shen,Shen,47.15,52.85,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=shen
riven,Riven,rumble,Rumble,46.93,53.07,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=rumble
riven,Riven,camille,Camille,46.73,53.27,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=camille
riven,Riven,heimerdinger,Heimerdinger,46.63,53.37,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=heimerdinger
riven,Riven,olaf,Olaf,46.5,53.5,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=olaf
riven,Riven,jayce,Jayce,46.03,53.97,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=jayce
riven,Riven,zaahen,Zaahen,45.96,54.04,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=zaahen
riven,Riven,jax,Jax,45.67,54.33,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=jax
riven,Riven,pantheon,Pantheon,45.47,54.53,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=pantheon
riven,Riven,anivia,Anivia,44.54,55.46,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=anivia
riven,Riven,illaoi,Illaoi,44.48,55.52,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=illaoi
riven,Riven,locke,Locke,44.41,55.59,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=locke
riven,Riven,ambessa,Ambessa,43.72,56.28,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=ambessa
riven,Riven,vladimir,Vladimir,43.45,56.55,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=vladimir
riven,Riven,renekton,Renekton,43.43,56.57,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=renekton
riven,Riven,lissandra,Lissandra,43.43,56.57,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=lissandra
riven,Riven,gragas,Gragas,42.8,57.2,https://www.op.gg/champions/riven/counters/top?region=kr&tier=emerald_plus&target_champion=gragas
